sep=,
Date,Open,High,Low,Close,Volume
28-Sep-15,39.52,39.82,39.33,39.53,19307154
25-Sep-15,39.43,40.08,39.33,39.62,22194856
24-Sep-15,38.52,39.20,38.51,39.15,19267187
23-Sep-15,38.79,38.88,38.55,38.76,8885289
22-Sep-15,38.68,38.99,38.58,38.79,14929221
21-Sep-15,39.05,39.31,38.94,39.19,12555386
18-Sep-15,38.86,39.30,38.71,38.98,27445211
17-Sep-15,39.15,39.61,39.04,39.38,21027503
16-Sep-15,38.67,39.19,38.47,39.15,22139264
15-Sep-15,38.07,38.63,37.92,38.50,12966388
14-Sep-15,38.22,38.22,37.85,38.10,8947041
11-Sep-15,38.01,38.19,37.84,38.13,11706499
10-Sep-15,38.31,38.65,38.25,38.42,14906877
9-Sep-15,39.12,39.21,38.20,38.30,13681680
8-Sep-15,38.87,39.03,38.60,38.90,15047265
4-Sep-15,38.68,38.79,38.38,38.52,15366319
3-Sep-15,38.90,39.34,38.84,39.16,13259437
2-Sep-15,39.03,39.07,38.56,38.90,14037549
1-Sep-15,38.67,39.03,38.54,38.75,23514228
31-Aug-15,39.15,39.45,39.05,39.32,12587993
28-Aug-15,39.11,39.47,39.05,39.45,14455148
27-Aug-15,39.06,39.38,38.60,39.27,17262603
26-Aug-15,38.75,38.83,37.89,38.73,23284206
25-Aug-15,39.13,39.28,37.93,37.99,30782052
24-Aug-15,37.99,38.94,36.56,38.38,43576384
21-Aug-15,40.16,40.47,39.51,39.53,27228652
20-Aug-15,40.52,40.82,40.42,40.55,14213092
19-Aug-15,41.14,41.24,40.78,40.78,15796547
18-Aug-15,41.28,41.53,41.19,41.30,11199353
17-Aug-15,41.03,41.45,40.97,41.35,8272813
14-Aug-15,41.01,41.25,40.96,41.25,9905619
13-Aug-15,41.28,41.38,41.01,41.10,10270853
12-Aug-15,41.13,41.26,40.85,41.26,9793289
11-Aug-15,41.40,41.57,41.17,41.48,11254885
10-Aug-15,41.89,41.99,41.58,41.68,9501875
7-Aug-15,41.81,41.97,41.53,41.77,10886719
6-Aug-15,42.00,42.25,41.86,41.92,11378874
5-Aug-15,41.92,42.22,41.82,42.12,15329248
4-Aug-15,41.51,41.87,41.34,41.85,17559905
3-Aug-15,40.85,41.55,40.84,41.54,14672571
31-Jul-15,40.88,41.22,40.77,41.08,15309490
