sep=,
Date,Open,High,Low,Close,Volume
7-Oct-14,16.90,17.05,16.60,16.75,103229
6-Oct-14,17.00,17.05,16.75,17.04,125167
3-Oct-14,17.26,17.49,15.62,16.88,531690
2-Oct-14,18.75,18.75,17.60,18.02,94466
1-Oct-14,20.05,20.85,18.63,18.96,58370
30-Sep-14,20.00,21.44,19.80,20.41,36058
29-Sep-14,18.71,20.95,18.71,20.08,39676
26-Sep-14,18.64,19.24,17.86,19.17,16681
25-Sep-14,17.91,18.77,17.76,18.45,39417
24-Sep-14,16.93,17.95,16.85,17.93,34628
23-Sep-14,18.03,19.14,16.80,17.05,43331
22-Sep-14,20.18,20.40,17.62,18.28,73237
19-Sep-14,21.07,22.44,20.11,20.11,27796
18-Sep-14,21.13,21.65,21.00,21.12,13759
17-Sep-14,23.13,23.17,21.01,21.36,14658
16-Sep-14,22.93,23.12,21.58,21.81,18283
15-Sep-14,23.84,23.84,22.72,22.73,5007
12-Sep-14,24.31,24.50,23.25,23.25,13576
11-Sep-14,23.70,24.42,23.60,24.11,8956
10-Sep-14,23.10,24.19,23.10,23.89,19065
9-Sep-14,22.88,23.39,22.34,23.01,28978
8-Sep-14,22.62,23.59,22.19,22.78,8499
5-Sep-14,23.22,23.74,22.79,22.88,6445
4-Sep-14,23.01,23.65,22.61,23.31,10286
3-Sep-14,23.32,24.89,22.66,23.06,9521
2-Sep-14,23.88,24.83,22.71,22.94,15562
29-Aug-14,24.57,24.57,23.50,23.98,5507
28-Aug-14,24.64,24.82,24.40,24.57,3606
27-Aug-14,25.68,25.75,24.52,24.83,4524
26-Aug-14,23.87,26.49,23.87,25.05,26149
25-Aug-14,23.09,24.33,23.09,24.04,9095
22-Aug-14,24.53,24.53,22.85,23.34,15100
21-Aug-14,24.89,25.37,24.02,24.35,9472
20-Aug-14,25.91,25.94,24.97,25.06,4442
19-Aug-14,25.94,25.95,25.52,25.90,5066
18-Aug-14,25.50,26.28,25.22,25.94,19472
15-Aug-14,25.45,25.45,24.61,25.00,10117
